SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;AdditionalBarrier;SelfShieldDrain;SkillType;DescriptionID;SkillTarget
91;Dysruptor fazowy;3;75;75;8;5;0;50;Biotyczne;4;target
92;Dysruptor fazowy;4A;75;75;7;5;0;50;Biotyczne;4;target
93;Dysruptor fazowy;4B;75;75;8;10;0;50;Biotyczne;4;target
94;Dysruptor fazowy;5AA;75;75;7;5;0;25;Biotyczne;4;target
95;Dysruptor fazowy;5AB;100;100;7;5;0;50;Biotyczne;4;target
96;Dysruptor fazowy;5BA;75;75;8;10;0;25;Biotyczne;4;target
97;Dysruptor fazowy;5BB;100;100;8;10;0;50;Biotyczne;4;target
98;Dysruptor fazowy;6AAA;75;75;7;5;0;25;Biotyczne;4;target
99;Dysruptor fazowy;6AAB;75;75;7;5;0;25;Biotyczne;4;target
100;Dysruptor fazowy;6ABB;100;100;7;5;0;50;Biotyczne;4;target
101;Dysruptor fazowy;6BBB;100;100;8;10;0;50;Biotyczne;4;target
102;Dysruptor fazowy;6BBA;100;100;8;10;0;50;Biotyczne;4;target
103;Dysruptor fazowy;6BAA;75;75;8;10;0;25;Biotyczne;4;target
104;Dysruptor fazowy;6ABA;100;100;7;5;0;50;Biotyczne;4;target
105;Dysruptor fazowy;6BAB;75;75;8;10;0;25;Biotyczne;4;target
106;Dysruptor fazowy (na³adowany);6AAA;150;150;7;5;0;25;Biotyczne;4;target
107;Dysruptor fazowy (na³adowany);6BBA;150;150;8;10;0;50;Biotyczne;4;target
108;Dysruptor fazowy (na³adowany);6BAA;150;150;8;10;0;25;Biotyczne;4;target
109;Dysruptor fazowy (na³adowany);6ABA;150;150;7;5;0;50;Biotyczne;4;target
110;Odkszta³cenie;1;200;200;8;0;0;0;Biotyczne;5;target
111;Odkszta³cenie;2;200;200;8;5;0;0;Biotyczne;5;target
112;Odkszta³cenie;3;210;210;8;5;0;0;Biotyczne;5;target
113;Odkszta³cenie;4A;210;210;8;5;0;0;Biotyczne;5;target
114;Odkszta³cenie;4B;210;210;8;5;0;0;Biotyczne;5;target
115;Odkszta³cenie;5AA;210;210;8;5;0;0;Biotyczne;5;target
116;Odkszta³cenie;5AB;260;260;8;5;0;0;Biotyczne;5;target
117;Odkszta³cenie;5BA;210;210;8;5;0;0;Biotyczne;5;target
118;Odkszta³cenie;5BB;260;260;8;5;0;0;Biotyczne;5;target
119;Odkszta³cenie;6AAA;210;210;7;5;0;0;Biotyczne;5;target
120;Odkszta³cenie;6AAB;210;210;8;5;0;0;Biotyczne;5;target
121;Odkszta³cenie;6ABB;260;260;8;5;0;0;Biotyczne;5;target
122;Odkszta³cenie;6BBB;260;260;8;5;0;0;Biotyczne;5;target
123;Odkszta³cenie;6BBA;260;260;7;5;0;0;Biotyczne;5;target
124;Odkszta³cenie;6BAA;210;210;7;5;0;0;Biotyczne;5;target
125;Odkszta³cenie;6ABA;260;260;7;5;0;0;Biotyczne;5;target
126;Odkszta³cenie;6BAB;210;210;8;5;0;0;Biotyczne;5;target
127;Osobliwoœæ;1;0;0;8;0;0;0;Biotyczne;6;target
128;Osobliwoœæ;2;0;0;8;0;0;0;Biotyczne;6;target
129;Osobliwoœæ;3;0;0;8;5;0;0;Biotyczne;6;target
130;Osobliwoœæ;4A;0;0;8;5;0;0;Biotyczne;6;target
131;Osobliwoœæ;4B;0;0;8;5;0;0;Biotyczne;6;target
132;Osobliwoœæ;5AA;0;0;8;5;0;0;Biotyczne;6;target
133;Osobliwoœæ;5AB;0;0;8;5;0;0;Biotyczne;6;target
134;Osobliwoœæ;5BA;0;0;8;5;0;0;Biotyczne;6;target
135;Osobliwoœæ;5BB;0;0;8;5;0;0;Biotyczne;6;target
136;Osobliwoœæ;6AAA;70;70;8;5;0;0;Biotyczne;6;target
137;Osobliwoœæ;6AAB;0;0;8;5;0;0;Biotyczne;6;target
138;Osobliwoœæ;6ABB;0;0;8;5;0;0;Biotyczne;6;target
139;Osobliwoœæ;6BBB;0;0;8;5;0;0;Biotyczne;6;target
140;Osobliwoœæ;6BBA;70;70;8;5;0;0;Biotyczne;6;target
141;Osobliwoœæ;6BAA;70;70;8;5;0;0;Biotyczne;6;target
142;Osobliwoœæ;6ABA;70;70;8;5;0;0;Biotyczne;6;target
143;Osobliwoœæ;6BAB;0;0;8;5;0;0;Biotyczne;6;target
144;Zastój;1;0;0;10;0;0;0;Biotyczne;7;target
145;Zastój;2;0;0;10;5;0;0;Biotyczne;7;target
146;Zastój;3;0;0;10;5;0;0;Biotyczne;7;target
147;Zastój;4A;0;0;10;5;0;0;Biotyczne;7;target
148;Zastój;4B;0;0;10;5;0;0;Biotyczne;7;target
149;Zastój;5AA;0;0;10;5;0;0;Biotyczne;7;target
150;Zastój;5AB;0;0;9;5;0;0;Biotyczne;7;target
151;Zastój;5BA;0;0;10;5;0;0;Biotyczne;7;target
152;Zastój;5BB;0;0;9;5;0;0;Biotyczne;7;target
153;Zastój;6AAA;0;0;10;5;0;0;Biotyczne;7;target
154;Zastój;6AAB;0;0;10;5;0;0;Biotyczne;7;target
155;Zastój;6ABB;0;0;9;5;0;0;Biotyczne;7;target
156;Zastój;6BBB;0;0;9;5;0;0;Biotyczne;7;target
157;Zastój;6BBA;0;0;9;5;0;0;Biotyczne;7;target
158;Zastój;6BAA;0;0;10;5;0;0;Biotyczne;7;target
159;Zastój;6ABA;0;0;9;5;0;0;Biotyczne;7;target
160;Zastój;6BAB;0;0;10;5;0;0;Biotyczne;7;target
161;Kula Biotyczna;1;0;0;10;0;0;0;Biotyczne;8;self
162;Kula Biotyczna;2;0;0;10;5;0;0;Biotyczne;8;self
163;Kula Biotyczna;3;0;0;10;5;0;0;Biotyczne;8;self
164;Kula Biotyczna;4A;0;0;10;5;0;0;Biotyczne;8;self
165;Kula Biotyczna;4B;0;0;10;5;0;0;Biotyczne;8;self
166;Kula Biotyczna;5AA;0;0;10;5;0;0;Biotyczne;8;self
167;Kula Biotyczna;5AB;0;0;9;5;0;0;Biotyczne;8;self
168;Kula Biotyczna;5BA;0;0;10;5;0;0;Biotyczne;8;self
169;Kula Biotyczna;5BB;0;0;9;5;0;0;Biotyczne;8;self
170;Kula Biotyczna;6AAA;0;0;10;5;0;0;Biotyczne;8;self
171;Kula Biotyczna;6AAB;0;0;10;5;0;0;Biotyczne;8;self
172;Kula Biotyczna;6ABB;0;0;9;5;0;0;Biotyczne;8;self
173;Kula Biotyczna;6BBB;0;0;9;5;0;0;Biotyczne;8;self
174;Kula Biotyczna;6BBA;0;0;9;5;0;0;Biotyczne;8;self
175;Kula Biotyczna;6BAA;0;0;10;5;0;0;Biotyczne;8;self
176;Kula Biotyczna;6ABA;0;0;9;5;0;0;Biotyczne;8;self
177;Kula Biotyczna;6BAB;0;0;10;5;0;0;Biotyczne;8;self
178;Skupienie biotyczne;1;0;0;10;0;0;0;Biotyczne;9;self
179;Skupienie biotyczne;2;0;0;10;5;0;0;Biotyczne;9;self
180;Skupienie biotyczne;3;0;0;10;5;0;0;Biotyczne;9;self
181;Skupienie biotyczne;4A;0;0;10;5;0;0;Biotyczne;9;self
182;Skupienie biotyczne;4B;0;0;10;5;0;0;Biotyczne;9;self
183;Skupienie biotyczne;5AA;0;0;10;5;0;0;Biotyczne;9;self
184;Skupienie biotyczne;5AB;0;0;10;5;0;0;Biotyczne;9;self
185;Skupienie biotyczne;5BA;0;0;10;5;0;0;Biotyczne;9;self
186;Skupienie biotyczne;5BB;0;0;10;5;0;0;Biotyczne;9;self
187;Skupienie biotyczne;6AAA;0;0;10;5;0;0;Biotyczne;9;self
188;Skupienie biotyczne;6AAB;0;0;10;5;0;0;Biotyczne;9;self
189;Skupienie biotyczne;6ABB;0;0;10;5;0;0;Biotyczne;9;self
190;Skupienie biotyczne;6BBB;0;0;10;5;0;0;Biotyczne;9;self
191;Skupienie biotyczne;6BBA;0;0;10;5;0;0;Biotyczne;9;self
192;Skupienie biotyczne;6BAA;0;0;10;5;0;0;Biotyczne;9;self
193;Skupienie biotyczne;6ABA;0;0;10;5;0;0;Biotyczne;9;self
194;Skupienie biotyczne;6BAB;0;0;10;5;0;0;Biotyczne;9;self
195;Skok adrenaliny;1;0;0;5;0;0;0;Bojowe;10;self
196;Skok adrenaliny;2;0;0;5;0;0;0;Bojowe;10;self
197;Skok adrenaliny;3;0;0;5;0;0;0;Bojowe;10;self
198;Skok adrenaliny;4A;0;0;5;0;0;0;Bojowe;10;self
199;Skok adrenaliny;4B;0;0;5;0;0;0;Bojowe;10;self
200;Skok adrenaliny;5AA;0;0;4;0;0;0;Bojowe;10;self
201;Skok adrenaliny;5AB;0;0;5;0;0;0;Bojowe;10;self
202;Skok adrenaliny;5BA;0;0;4;0;0;0;Bojowe;10;self
203;Skok adrenaliny;5BB;0;0;5;0;0;0;Bojowe;10;self
204;Skok adrenaliny;6AAA;0;0;4;0;0;0;Bojowe;10;self
205;Skok adrenaliny;6AAB;0;0;4;0;0;0;Bojowe;10;self
206;Skok adrenaliny;6ABB;0;0;5;0;0;0;Bojowe;10;self
207;Skok adrenaliny;6BBB;0;0;5;0;0;0;Bojowe;10;self
208;Skok adrenaliny;6BBA;0;0;5;0;0;0;Bojowe;10;self
209;Skok adrenaliny;6BAA;0;0;4;0;0;0;Bojowe;10;self
210;Skok adrenaliny;6ABA;0;0;5;0;0;0;Bojowe;10;self
211;Skok adrenaliny;6BAB;0;0;4;0;0;0;Bojowe;10;self
212;Pakiet Stymulantów;1;0;0;7;0;0;0;Bojowe;11;self
213;Pakiet Stymulantów;2;0;0;7;0;0;0;Bojowe;11;self
214;Pakiet Stymulantów;3;0;0;7;0;0;0;Bojowe;11;self
215;Pakiet Stymulantów;4A;0;0;7;0;0;0;Bojowe;11;self
216;Pakiet Stymulantów;4B;0;0;7;0;0;0;Bojowe;11;self
217;Pakiet Stymulantów;5AA;0;0;7;0;0;0;Bojowe;11;self
218;Pakiet Stymulantów;5AB;0;0;6;0;0;0;Bojowe;11;self
219;Pakiet Stymulantów;5BA;0;0;7;0;0;0;Bojowe;11;self
220;Pakiet Stymulantów;5BB;0;0;6;0;0;0;Bojowe;11;self
221;Pakiet Stymulantów;6AAA;0;0;7;0;0;0;Bojowe;11;self
222;Pakiet Stymulantów;6AAB;0;0;7;0;0;0;Bojowe;11;self
223;Pakiet Stymulantów;6ABB;0;0;6;0;0;0;Bojowe;11;self
224;Pakiet Stymulantów;6BBB;0;0;6;0;0;0;Bojowe;11;self
225;Pakiet Stymulantów;6BBA;0;0;6;0;0;0;Bojowe;11;self
226;Pakiet Stymulantów;6BAA;0;0;7;0;0;0;Bojowe;11;self
227;Pakiet Stymulantów;6ABA;0;0;6;0;0;0;Bojowe;11;self
228;Pakiet Stymulantów;6BAB;0;0;7;0;0;0;Bojowe;11;self
229;Szkolenie bojowe;1;0;0;0;0;0;0;Bojowe;12;self
230;Szkolenie bojowe;2;0;0;0;0;0;0;Bojowe;12;self
231;Szkolenie bojowe;3;0;0;0;0;0;0;Bojowe;12;self
232;Szkolenie bojowe;4A;0;0;0;0;0;0;Bojowe;12;self
233;Szkolenie bojowe;4B;0;0;0;0;0;0;Bojowe;12;self
234;Szkolenie bojowe;5AA;0;0;0;0;0;0;Bojowe;12;self
235;Szkolenie bojowe;5AB;0;0;0;0;0;0;Bojowe;12;self
236;Szkolenie bojowe;5BA;0;0;0;0;0;0;Bojowe;12;self
237;Szkolenie bojowe;5BB;0;0;0;0;0;0;Bojowe;12;self
238;Szkolenie bojowe;6AAA;0;0;0;0;0;0;Bojowe;12;self
239;Szkolenie bojowe;6AAB;0;0;0;0;0;0;Bojowe;12;self
240;Szkolenie bojowe;6ABB;0;0;0;0;0;0;Bojowe;12;self
241;Szkolenie bojowe;6BBB;0;0;0;0;0;0;Bojowe;12;self
242;Szkolenie bojowe;6BBA;0;0;0;0;0;0;Bojowe;12;self
243;Szkolenie bojowe;6BAA;0;0;0;0;0;0;Bojowe;12;self
244;Szkolenie bojowe;6ABA;0;0;0;0;0;0;Bojowe;12;self
245;Szkolenie bojowe;6BAB;0;0;0;0;0;0;Bojowe;12;self
246;Strza³ wstrz¹sowy;1;50;50;5;0;0;0;Bojowe;13;target
247;Strza³ wstrz¹sowy;2;80;80;5;0;0;0;Bojowe;13;target
248;Strza³ wstrz¹sowy;3;80;80;5;5;0;0;Bojowe;13;target
249;Strza³ wstrz¹sowy;4A;80;80;5;5;0;0;Bojowe;13;target
250;Strza³ wstrz¹sowy;4B;80;80;5;5;0;0;Bojowe;13;target
251;Strza³ wstrz¹sowy;5AA;80;80;4;5;0;0;Bojowe;13;target
252;Strza³ wstrz¹sowy;5AB;80;80;5;5;0;0;Bojowe;13;target
253;Strza³ wstrz¹sowy;5BA;80;80;4;5;0;0;Bojowe;13;target
254;Strza³ wstrz¹sowy;5BB;80;80;5;5;0;0;Bojowe;13;target
255;Strza³ wstrz¹sowy;6AAA;80;80;4;5;0;0;Bojowe;13;target
256;Strza³ wstrz¹sowy;6AAB;80;80;4;5;0;0;Bojowe;13;target
257;Strza³ wstrz¹sowy;6ABB;80;80;5;5;0;0;Bojowe;13;target
258;Strza³ wstrz¹sowy;6BBB;80;80;5;5;0;0;Bojowe;13;target
259;Strza³ wstrz¹sowy;6BBA;80;80;5;5;0;0;Bojowe;13;target
260;Strza³ wstrz¹sowy;6BAA;80;80;4;5;0;0;Bojowe;13;target
261;Strza³ wstrz¹sowy;6ABA;80;80;5;5;0;0;Bojowe;13;target
262;Strza³ wstrz¹sowy;6BAB;80;80;4;5;0;0;Bojowe;13;target
263;RzeŸ;1;150;50;9;0;0;0;Bojowe;14;target
264;RzeŸ;2;200;60;9;0;0;0;Bojowe;14;target
265;RzeŸ;3;200;60;9;5;0;0;Bojowe;14;target
266;RzeŸ;4A;200;60;9;5;0;0;Bojowe;14;target
267;RzeŸ;4B;200;60;9;5;0;0;Bojowe;14;target
268;RzeŸ;5AA;200;60;8;5;0;0;Bojowe;14;target
269;RzeŸ;5AB;250;80;9;5;0;0;Bojowe;14;target
270;RzeŸ;5BA;200;60;8;5;0;0;Bojowe;14;target
271;RzeŸ;5BB;250;80;9;5;0;0;Bojowe;14;target
272;RzeŸ;6AAA;200;60;8;5;0;0;Bojowe;14;target
273;RzeŸ;6AAB;300;110;8;5;0;0;Bojowe;14;target
274;RzeŸ;6ABB;350;130;9;5;0;0;Bojowe;14;target
275;RzeŸ;6BBB;350;130;9;5;0;0;Bojowe;14;target
276;RzeŸ;6BBA;250;80;9;5;0;0;Bojowe;14;target
277;RzeŸ;6BAA;200;60;8;5;0;0;Bojowe;14;target
278;RzeŸ;6ABA;250;80;9;5;0;0;Bojowe;14;target
279;RzeŸ;6BAB;300;110;8;5;0;0;Bojowe;14;target
280;Umocnienie;1;0;0;10;0;50;0;Bojowe;15;self
281;Umocnienie;2;0;0;10;5;50;0;Bojowe;15;self
282;Umocnienie;3;0;0;10;5;75;0;Bojowe;15;self
283;Umocnienie;4A;0;0;10;5;75;0;Bojowe;15;self
284;Umocnienie;4B;0;0;10;5;100;0;Bojowe;15;self
285;Umocnienie;5AA;0;0;10;5;75;0;Bojowe;15;self
286;Umocnienie;5AB;0;0;10;5;75;0;Bojowe;15;self
287;Umocnienie;5BA;0;0;10;5;100;0;Bojowe;15;self
288;Umocnienie;5BB;0;0;10;5;100;0;Bojowe;15;self
289;Umocnienie;6AAA;0;0;10;5;75;0;Bojowe;15;self
290;Umocnienie;6AAB;0;0;10;5;75;0;Bojowe;15;self
291;Umocnienie;6ABB;0;0;10;5;75;0;Bojowe;15;self
292;Umocnienie;6BBB;0;0;10;5;100;0;Bojowe;15;self
293;Umocnienie;6BBA;0;0;10;5;100;0;Bojowe;15;self
294;Umocnienie;6BAA;0;0;10;5;100;0;Bojowe;15;self
295;Umocnienie;6ABA;0;0;10;5;75;0;Bojowe;15;self
296;Umocnienie;6BAB;0;0;10;5;100;0;Bojowe;15;self
297;Spalenie;1;200;0;8;0;0;0;Technologiczne;16;target
298;Spalenie;2;200;0;8;5;0;0;Technologiczne;16;target
299;Spalenie;3;200;0;8;5;0;0;Technologiczne;16;target
300;Spalenie;4A;200;0;7;5;0;0;Technologiczne;16;target
301;Spalenie;4B;200;0;8;5;0;0;Technologiczne;16;target
302;Spalenie;5AA;200;0;7;5;0;0;Technologiczne;16;target
303;Spalenie;5AB;200;0;7;5;0;0;Technologiczne;16;target
304;Spalenie;5BA;200;0;8;5;0;0;Technologiczne;16;target
305;Spalenie;5BB;200;0;8;5;0;0;Technologiczne;16;target
306;Spalenie;6AAA;200;100;7;5;0;0;Technologiczne;16;target
307;Spalenie;6AAB;200;0;7;5;0;0;Technologiczne;16;target
308;Spalenie;6ABB;200;0;7;5;0;0;Technologiczne;16;target
309;Spalenie;6BBB;200;0;8;5;0;0;Technologiczne;16;target
310;Spalenie;6BBA;200;100;8;5;0;0;Technologiczne;16;target
311;Spalenie;6BAA;200;100;8;5;0;0;Technologiczne;16;target
312;Spalenie;6ABA;200;100;7;5;0;0;Technologiczne;16;target
313;Spalenie;6BAB;200;0;8;5;0;0;Technologiczne;16;target
314;Przeci¹¿enie;1;50;200;8;0;0;0;Technologiczne;17;target
315;Przeci¹¿enie;2;50;200;8;5;0;0;Technologiczne;17;target
316;Przeci¹¿enie;3;50;250;8;5;0;0;Technologiczne;17;target
317;Przeci¹¿enie;4A;50;250;7;5;0;0;Technologiczne;17;target
318;Przeci¹¿enie;4B;50;250;8;5;0;0;Technologiczne;17;target
319;Przeci¹¿enie;5AA;50;250;7;5;0;0;Technologiczne;17;target
320;Przeci¹¿enie;5AB;50;250;7;5;0;0;Technologiczne;17;target
321;Przeci¹¿enie;5BA;50;250;8;5;0;0;Technologiczne;17;target
322;Przeci¹¿enie;5BB;50;250;8;5;0;0;Technologiczne;17;target
323;Przeci¹¿enie;6AAA;50;250;7;5;0;0;Technologiczne;17;target
324;Przeci¹¿enie;6AAB;50;250;7;5;0;0;Technologiczne;17;target
325;Przeci¹¿enie;6ABB;50;250;7;5;0;0;Technologiczne;17;target
326;Przeci¹¿enie;6BBB;50;250;8;5;0;0;Technologiczne;17;target
327;Przeci¹¿enie;6BBA;50;250;8;5;0;0;Technologiczne;17;target
328;Przeci¹¿enie;6BAA;50;250;8;5;0;0;Technologiczne;17;target
329;Przeci¹¿enie;6ABA;50;250;7;5;0;0;Technologiczne;17;target
330;Przeci¹¿enie;6BAB;50;250;8;5;0;0;Technologiczne;17;target
331;Przeci¹¿enie (s³absze);5AB;25;125;0;5;0;0;Technologiczne;17;target
332;Przeci¹¿enie (s³absze);5BB;25;125;0;5;0;0;Technologiczne;17;target
333;Przeci¹¿enie (s³absze);6ABB;25;125;0;5;0;0;Technologiczne;17;target
334;Przeci¹¿enie (s³absze);6BBB;25;125;0;5;0;0;Technologiczne;17;target
335;Przeci¹¿enie (s³absze);6BBA;25;125;0;5;0;0;Technologiczne;17;target
336;Przeci¹¿enie (s³absze);6ABA;25;125;0;5;0;0;Technologiczne;17;target
337;Przeci¹¿enie (na³adowane);6AAA;100;500;99;5;0;0;Technologiczne;17;target
338;Przeci¹¿enie (na³adowane);6BBA;100;500;99;5;0;0;Technologiczne;17;target
339;Przeci¹¿enie (na³adowane);6BAA;100;500;99;5;0;0;Technologiczne;17;target
340;Przeci¹¿enie (na³adowane);6ABA;100;500;99;5;0;0;Technologiczne;17;target
341;Kriowybuch;1;100;0;5;0;0;0;Technologiczne;18;target
342;Kriowybuch;2;100;0;5;5;0;0;Technologiczne;18;target
343;Kriowybuch;3;100;0;5;5;0;0;Technologiczne;18;target
344;Kriowybuch;4A;100;0;4;5;0;0;Technologiczne;18;target
345;Kriowybuch;4B;100;0;5;5;0;0;Technologiczne;18;target
346;Kriowybuch;5AA;100;0;4;5;0;0;Technologiczne;18;target
347;Kriowybuch;5AB;100;0;4;5;0;0;Technologiczne;18;target
348;Kriowybuch;5BA;100;0;5;5;0;0;Technologiczne;18;target
349;Kriowybuch;5BB;100;0;5;5;0;0;Technologiczne;18;target
350;Kriowybuch;6AAA;100;0;4;5;0;0;Technologiczne;18;target
351;Kriowybuch;6AAB;200;0;4;5;0;0;Technologiczne;18;target
352;Kriowybuch;6ABB;200;0;4;5;0;0;Technologiczne;18;target
353;Kriowybuch;6BBB;200;0;5;5;0;0;Technologiczne;18;target
354;Kriowybuch;6BBA;100;0;5;5;0;0;Technologiczne;18;target
355;Kriowybuch;6BAA;100;0;5;5;0;0;Technologiczne;18;target
356;Kriowybuch;6ABA;100;0;4;5;0;0;Technologiczne;18;target
357;Kriowybuch;6BAB;200;0;5;5;0;0;Technologiczne;18;target
358;Skupienie biotyczne (detonacja);5BB;50;50;10;5;0;0;Biotyczne;19;self
