SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;StunChance;KnockoutChance;ChillChance;FlameChance;UpliftChance;SelfShieldDrain;SkillType;SkillDescription
17;Fala uderzeniowa;1;60;0;8;0;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
18;Fala uderzeniowa;2;80;0;8;0;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
19;Fala uderzeniowa;3;80;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
20;Fala uderzeniowa;4A;110;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
21;Fala uderzeniowa;4B;80;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
22;Fala uderzeniowa;5AA;110;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
23;Fala uderzeniowa;5AB;110;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
24;Fala uderzeniowa;5BA;80;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
25;Fala uderzeniowa;5BB;80;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
26;Fala uderzeniowa;6AAA;110;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
27;Fala uderzeniowa;6AAB;140;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
28;Fala uderzeniowa;6ABB;140;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
29;Fala uderzeniowa;6BBB;110;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
30;Fala uderzeniowa;6BBA;80;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
31;Fala uderzeniowa;6BAA;80;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
32;Fala uderzeniowa;6ABA;110;0;7;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
33;Fala uderzeniowa;6BAB;110;0;8;5;0;100;0;0;0;0;Biotyczne;Fala wywo³ana efektem masy, posy³ana przez u¿ytkownika w okreœlonym przez niego kieruku. Zadaje obra¿enia ka¿demu przeciwnikowi na swojej drodze, znajduj¹cemu siê w jej zasiêgu i w jej szerokoœci.
34;Przyci¹gniêcie;1;0;0;5;0;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
35;Przyci¹gniêcie;2;0;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
36;Przyci¹gniêcie;3;30;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
37;Przyci¹gniêcie;4A;30;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
38;Przyci¹gniêcie;4B;50;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
39;Przyci¹gniêcie;5AA;30;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
40;Przyci¹gniêcie;5AB;30;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
41;Przyci¹gniêcie;5BA;50;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
42;Przyci¹gniêcie;5BB;50;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
43;Przyci¹gniêcie;6AAA;30;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
44;Przyci¹gniêcie;6AAB;30;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
45;Przyci¹gniêcie;6ABB;30;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
46;Przyci¹gniêcie;6BBB;50;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
47;Przyci¹gniêcie;6BBA;50;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
48;Przyci¹gniêcie;6BAA;50;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
49;Przyci¹gniêcie;6ABA;30;0;4;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
50;Przyci¹gniêcie;6BAB;50;0;5;5;0;0;0;0;100;0;Biotyczne;Pole efektu masy podnosi przeciwników do góry pod warunkiem, ¿e s¹ oni pozbawieni tarcz. Efekt utrzymuje siê przez 1 turê.
51;Bariera;1;0;0;10;0;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
52;Bariera;2;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
53;Bariera;3;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
54;Bariera;4A;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
55;Bariera;4B;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
56;Bariera;5AA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
57;Bariera;5AB;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
58;Bariera;5BA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
59;Bariera;5BB;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
60;Bariera;6AAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
61;Bariera;6AAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
62;Bariera;6ABB;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
63;Bariera;6BBB;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
64;Bariera;6BBA;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
65;Bariera;6BAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
66;Bariera;6ABA;0;0;10;10;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
67;Bariera;6BAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Otacza u¿ytkownika biotyczn¹ barier¹, dzia³aj¹c¹ jako osobna warstwa ochronna.
68;Bariera (detonacja);1;100;100;0;0;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
69;Bariera (detonacja);2;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
70;Bariera (detonacja);3;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
71;Bariera (detonacja);4A;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
72;Bariera (detonacja);4B;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
73;Bariera (detonacja);5AA;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
74;Bariera (detonacja);5AB;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
75;Bariera (detonacja);5BA;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
76;Bariera (detonacja);5BB;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
77;Bariera (detonacja);6AAA;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
78;Bariera (detonacja);6AAB;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
79;Bariera (detonacja);6ABB;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
80;Bariera (detonacja);6BBB;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
81;Bariera (detonacja);6BBA;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
82;Bariera (detonacja);6BAA;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
83;Bariera (detonacja);6ABA;100;100;0;10;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
84;Bariera (detonacja);6BAB;100;100;0;5;0;0;0;0;0;0;Biotyczne;Detonacja bariery.
85;Bariera (wzmocniona detonacja);6AAA;200;200;50;5;0;100;0;0;0;0;Biotyczne;Detonacja bariery.
86;Bariera (wzmocniona detonacja);6BBA;200;200;50;10;0;100;0;0;0;0;Biotyczne;Detonacja bariery.
87;Bariera (wzmocniona detonacja);6BAA;200;200;50;5;0;100;0;0;0;0;Biotyczne;Detonacja bariery.
88;Bariera (wzmocniona detonacja);6ABA;200;200;50;10;0;100;0;0;0;0;Biotyczne;Detonacja bariery.
89;Dysruptor fazowy;1;50;50;8;0;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
90;Dysruptor fazowy;2;50;50;8;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
91;Dysruptor fazowy;3;75;75;8;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
92;Dysruptor fazowy;4A;75;75;7;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
93;Dysruptor fazowy;4B;75;75;8;10;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
94;Dysruptor fazowy;5AA;75;75;7;5;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
95;Dysruptor fazowy;5AB;100;100;7;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
96;Dysruptor fazowy;5BA;75;75;8;10;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
97;Dysruptor fazowy;5BB;100;100;8;10;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
98;Dysruptor fazowy;6AAA;75;75;7;5;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
99;Dysruptor fazowy;6AAB;75;75;7;5;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
100;Dysruptor fazowy;6ABB;100;100;7;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
101;Dysruptor fazowy;6BBB;100;100;8;10;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
102;Dysruptor fazowy;6BBA;100;100;8;10;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
103;Dysruptor fazowy;6BAA;75;75;8;10;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
104;Dysruptor fazowy;6ABA;100;100;7;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
105;Dysruptor fazowy;6BAB;75;75;8;10;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
106;Dysruptor fazowy (na³adowany);6AAA;150;150;7;5;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
107;Dysruptor fazowy (na³adowany);6BBA;150;150;8;10;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
108;Dysruptor fazowy (na³adowany);6BAA;150;150;8;10;0;0;0;0;0;25;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
109;Dysruptor fazowy (na³adowany);6ABA;150;150;7;5;0;0;0;0;0;50;Biotyczne;Dysruptor fazowy to zdolnoœæ pozwalaj¹ca na przekazanie energii w³asnych tarcz do rêkawicy, by sformowaæ z niej wi¹zkê energii i wystrzeliæ j¹ w kierunku przeciwnika, zadaj¹c mu obra¿enia równie¿ jeœli ma na sobie tarcze.
110;Odkszta³cenie;1;200;200;8;0;0;0;0;0;0;0;Biotyczne;Blablabla
111;Odkszta³cenie;2;200;200;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
112;Odkszta³cenie;3;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
113;Odkszta³cenie;4A;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
114;Odkszta³cenie;4B;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
115;Odkszta³cenie;5AA;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
116;Odkszta³cenie;5AB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
117;Odkszta³cenie;5BA;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
118;Odkszta³cenie;5BB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
119;Odkszta³cenie;6AAA;210;210;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
120;Odkszta³cenie;6AAB;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
121;Odkszta³cenie;6ABB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
122;Odkszta³cenie;6BBB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
123;Odkszta³cenie;6BBA;260;260;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
124;Odkszta³cenie;6BAA;210;210;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
125;Odkszta³cenie;6ABA;260;260;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
126;Odkszta³cenie;6BAB;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
127;Osobliwoœæ;1;0;0;8;0;0;0;0;0;100;0;Biotyczne;Blablabla
128;Osobliwoœæ;2;0;0;8;0;0;0;0;0;100;0;Biotyczne;Blablabla
129;Osobliwoœæ;3;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
130;Osobliwoœæ;4A;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
131;Osobliwoœæ;4B;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
132;Osobliwoœæ;5AA;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
133;Osobliwoœæ;5AB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
134;Osobliwoœæ;5BA;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
135;Osobliwoœæ;5BB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
136;Osobliwoœæ;6AAA;70;70;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
